OPERATOR NAME,Year,SUBSTANCE NAME,Total Emission (kg),Employee,Turnover,Turnover_million,REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,log_emission,log_employee,log_turnover,Sector,SubSector
anglian water,2016,Benzo(a)pyrene,1.15,4432,1185000000,1185,Water Industry,Water Industry,0.139761942,8.396606228,7.077498054,Water Industry,Water Industry
anglian water,2016,Copper,1672.4,4432,1185000000,1185,Water Industry,Water Industry,7.422014999,8.396606228,7.077498054,Water Industry,Water Industry
anglian water,2016,Fluoranthene,1.59,4432,1185000000,1185,Water Industry,Water Industry,0.463734016,8.396606228,7.077498054,Water Industry,Water Industry
anglian water,2016,"Indeno(1,2,3-cd)pyrene",6.08,4432,1185000000,1185,Water Industry,Water Industry,1.805004696,8.396606228,7.077498054,Water Industry,Water Industry
anglian water,2017,Copper,1295.6,4462,1227000000,1227,Water Industry,Water Industry,7.166729187,8.403352375,7.112327445,Water Industry,Water Industry
anglian water,2017,Fluoranthene,1.68,4462,1227000000,1227,Water Industry,Water Industry,0.518793793,8.403352375,7.112327445,Water Industry,Water Industry
anglian water,2017,"Indeno(1,2,3-cd)pyrene",5.62,4462,1227000000,1227,Water Industry,Water Industry,1.726331664,8.403352375,7.112327445,Water Industry,Water Industry
anglian water,2018,Copper,1026,4600,1248900000,1248.9,Water Industry,Water Industry,6.933423026,8.433811582,7.130018443,Water Industry,Water Industry
anglian water,2018,Fluoranthene,1.88,4600,1248900000,1248.9,Water Industry,Water Industry,0.631271777,8.433811582,7.130018443,Water Industry,Water Industry
anglian water,2018,"Indeno(1,2,3-cd)pyrene",5.92,4600,1248900000,1248.9,Water Industry,Water Industry,1.778336449,8.433811582,7.130018443,Water Industry,Water Industry
anglian water,2019,Benzo(a)pyrene,1.06,4764,1355000000,1355,Water Industry,Water Industry,0.058268908,8.46884293,7.211556733,Water Industry,Water Industry
anglian water,2019,Copper,1028.1,4764,1355000000,1355,Water Industry,Water Industry,6.935467718,8.46884293,7.211556733,Water Industry,Water Industry
anglian water,2019,Fluoranthene,2.02,4764,1355000000,1355,Water Industry,Water Industry,0.703097511,8.46884293,7.211556733,Water Industry,Water Industry
anglian water,2019,"Indeno(1,2,3-cd)pyrene",7.17,4764,1355000000,1355,Water Industry,Water Industry,1.969905655,8.46884293,7.211556733,Water Industry,Water Industry
anglian water,2020,Benzo(a)pyrene,3.24,4984,1420000000,1420,Water Industry,Water Industry,1.17557333,8.51398806,7.258412151,Water Industry,Water Industry
anglian water,2020,Copper,1196.3,4984,1420000000,1420,Water Industry,Water Industry,7.086988739,8.51398806,7.258412151,Water Industry,Water Industry
anglian water,2020,Fluoranthene,2.15,4984,1420000000,1420,Water Industry,Water Industry,0.765467842,8.51398806,7.258412151,Water Industry,Water Industry
anglian water,2020,"Indeno(1,2,3-cd)pyrene",7.59,4984,1420000000,1420,Water Industry,Water Industry,2.026831591,8.51398806,7.258412151,Water Industry,Water Industry
anglian water,2021,Benzo(a)pyrene,3.36,4882,1352000000,1352,Water Industry,Water Industry,1.211940974,8.493310251,7.209340257,Water Industry,Water Industry
anglian water,2021,Copper,1139.7,4882,1352000000,1352,Water Industry,Water Industry,7.038520349,8.493310251,7.209340257,Water Industry,Water Industry
anglian water,2021,Fluoranthene,2.04,4882,1352000000,1352,Water Industry,Water Industry,0.712949808,8.493310251,7.209340257,Water Industry,Water Industry
anglian water,2021,"Indeno(1,2,3-cd)pyrene",7.6,4882,1352000000,1352,Water Industry,Water Industry,2.028148247,8.493310251,7.209340257,Water Industry,Water Industry
anglian water,2022,Benzo(a)pyrene,1.01,5129,1400000000,1400,Water Industry,Water Industry,0.009950331,8.542665987,7.244227516,Water Industry,Water Industry
anglian water,2022,Copper,999.2,5129,1400000000,1400,Water Industry,Water Industry,6.906954959,8.542665987,7.244227516,Water Industry,Water Industry
anglian water,2022,Fluoranthene,1.71,5129,1400000000,1400,Water Industry,Water Industry,0.536493371,8.542665987,7.244227516,Water Industry,Water Industry
anglian water,2022,"Indeno(1,2,3-cd)pyrene",4.74,5129,1400000000,1400,Water Industry,Water Industry,1.556037136,8.542665987,7.244227516,Water Industry,Water Industry
anglian water,2023,Benzo(a)pyrene,3.45,5295,1495000000,1495,Water Industry,Water Industry,1.238374231,8.574518258,7.309881486,Water Industry,Water Industry
anglian water,2023,Copper,1019.3,5295,1495000000,1495,Water Industry,Water Industry,6.926871396,8.574518258,7.309881486,Water Industry,Water Industry
anglian water,2023,Fluoranthene,2.62,5295,1495000000,1495,Water Industry,Water Industry,0.963174318,8.574518258,7.309881486,Water Industry,Water Industry
anglian water,2023,"Indeno(1,2,3-cd)pyrene",8.95,5295,1495000000,1495,Water Industry,Water Industry,2.191653532,8.574518258,7.309881486,Water Industry,Water Industry
bradley park waste management limited,2020,Fluoranthene,0.13,19,,,Landfill,Non Hazardous Landfill,-2.040220829,2.944438979,,Landfill,Non Hazardous Landfill
bradley park waste management limited,2022,Fluoranthene,0.57,8,,,Landfill,Non Hazardous Landfill,-0.562118918,2.079441542,,Landfill,Non Hazardous Landfill
british steel limited,2020,Benzo(a)pyrene,7.18,3449,843864000,843.864,Metals,Ferrous,1.971299383,8.145839613,6.737991344,Metals,Ferrous
british steel limited,2020,Copper,72.81,3449,843864000,843.864,Metals,Ferrous,4.287853308,8.145839613,6.737991344,Metals,Ferrous
british steel limited,2020,Fluoranthene,2.75,3449,843864000,843.864,Metals,Ferrous,1.011600912,8.145839613,6.737991344,Metals,Ferrous
british steel limited,2020,"Indeno(1,2,3-cd)pyrene",4.04,3449,843864000,843.864,Metals,Ferrous,1.396244692,8.145839613,6.737991344,Metals,Ferrous
british steel limited,2021,Benzo(a)pyrene,6.62,4321,1463601000,1463.601,Metals,Ferrous,1.89009537,8.371242136,7.288655116,Metals,Ferrous
british steel limited,2021,Copper,52.07,4321,1463601000,1463.601,Metals,Ferrous,3.952588967,8.371242136,7.288655116,Metals,Ferrous
british steel limited,2021,Fluoranthene,0.44,4321,1463601000,1463.601,Metals,Ferrous,-0.820980552,8.371242136,7.288655116,Metals,Ferrous
british steel limited,2021,"Indeno(1,2,3-cd)pyrene",6.41,4321,1463601000,1463.601,Metals,Ferrous,1.857859271,8.371242136,7.288655116,Metals,Ferrous
british steel limited,2022,Benzo(a)pyrene,6.94,4463,1732566000,1732.566,Metals,Ferrous,1.937301775,8.403576465,7.457358826,Metals,Ferrous
british steel limited,2022,Copper,95.88,4463,1732566000,1732.566,Metals,Ferrous,4.56309741,8.403576465,7.457358826,Metals,Ferrous
british steel limited,2022,Fluoranthene,1.52,4463,1732566000,1732.566,Metals,Ferrous,0.418710335,8.403576465,7.457358826,Metals,Ferrous
british steel limited,2022,"Indeno(1,2,3-cd)pyrene",6.14,4463,1732566000,1732.566,Metals,Ferrous,1.814824742,8.403576465,7.457358826,Metals,Ferrous
british steel limited,2023,Benzo(a)pyrene,9.14,4271,1259703000,1259.703,Metals,Ferrous,2.212660385,8.359603271,7.138631258,Metals,Ferrous
british steel limited,2023,Copper,126.21,4271,1259703000,1259.703,Metals,Ferrous,4.837947186,8.359603271,7.138631258,Metals,Ferrous
british steel limited,2023,Fluoranthene,2.66,4271,1259703000,1259.703,Metals,Ferrous,0.978326123,8.359603271,7.138631258,Metals,Ferrous
british steel limited,2023,"Indeno(1,2,3-cd)pyrene",7.23,4271,1259703000,1259.703,Metals,Ferrous,1.978239036,8.359603271,7.138631258,Metals,Ferrous
bulmer & lumb group ltd,2016,Cypermethrin,0.0731,106,7821247,7.821247,Paper and textiles,Textiles,-2.615926912,4.663439094,2.056844005,Paper and textiles,Textiles
calder textiles limited,2016,Cypermethrin,0.008,146,9915485,9.915485,Paper and textiles,Textiles,-4.828313737,4.983606622,2.294097677,Paper and textiles,Textiles
calder textiles limited,2017,Cypermethrin,0.012,154,,,Paper and textiles,Textiles,-4.422848629,5.036952602,,Paper and textiles,Textiles
calder textiles limited,2018,Cypermethrin,0.01,158,11698000,11.698,Paper and textiles,Textiles,-4.605170186,5.062595033,2.459417887,Paper and textiles,Textiles
calder textiles limited,2019,Cypermethrin,0.012,159,11559000,11.559,Paper and textiles,Textiles,-4.422848629,5.068904202,2.447464354,Paper and textiles,Textiles
calder textiles limited,2021,Cypermethrin,0.022,138,7050355,7.050355,Paper and textiles,Textiles,-3.816712826,4.927253685,1.95307797,Paper and textiles,Textiles
calder textiles limited,2022,Cypermethrin,0.01,125,10595000,10.595,Paper and textiles,Textiles,-4.605170186,4.828313737,2.360382192,Paper and textiles,Textiles
calder textiles limited,2023,Cypermethrin,0.01,125,11696000,11.696,Paper and textiles,Textiles,-4.605170186,4.828313737,2.459246903,Paper and textiles,Textiles
cleansing service group limited,2018,Copper,61.8,512,63981000,63.981,Waste treatment,Hazardous,4.123903364,6.238324625,4.158586164,Waste treatment,Hazardous
cleansing service group limited,2019,Copper,56,542,78182000,78.182,Waste treatment,Hazardous,4.025351691,6.295266001,4.359039442,Waste treatment,Hazardous
cleansing service group limited,2020,Copper,54.9,594,77866000,77.866,Waste treatment,Hazardous,4.005513349,6.386879319,4.354989401,Waste treatment,Hazardous
cleansing service group limited,2021,Copper,41.3,561,89165000,89.165,Waste treatment,Hazardous,3.7208625,6.329720906,4.490488586,Waste treatment,Hazardous
cleansing service group limited,2022,Copper,55.97,589,98833000,98.833,Waste treatment,Hazardous,4.024815833,6.378426184,4.593431557,Waste treatment,Hazardous
cumbria waste management ltd,2023,"Indeno(1,2,3-cd)pyrene",1.91,198,36724000,36.724,Landfill,Non Hazardous Landfill,0.647103242,5.288267031,3.603430492,Landfill,Non Hazardous Landfill
de la rue plc,2017,Copper,22.4,3151,414500000,414.5,Paper and textiles,Paper & Pulp,3.109060959,8.055475142,6.027072975,Paper and textiles,Paper & Pulp
de la rue plc,2017,Cypermethrin,0.01223,3151,414500000,414.5,Paper and textiles,Paper & Pulp,-4.403863329,8.055475142,6.027072975,Paper and textiles,Paper & Pulp
esso petroleum company ltd,2016,Benzo(a)pyrene,9.24,1304,3440000000,3440,Refineries & Fuel,Refineries & Fuel,2.223541886,7.173191742,8.14322675,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2016,Copper,437.56,1304,3440000000,3440,Refineries & Fuel,Refineries & Fuel,6.081213839,7.173191742,8.14322675,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2016,Fluoranthene,20.21,1304,3440000000,3440,Refineries & Fuel,Refineries & Fuel,3.006177531,7.173191742,8.14322675,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2017,Benzo(a)pyrene,16.87,1291,4356000000,4356,Refineries & Fuel,Refineries & Fuel,2.825536897,7.163172391,8.379309484,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2017,Copper,402.7,1291,4356000000,4356,Refineries & Fuel,Refineries & Fuel,5.998191868,7.163172391,8.379309484,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2017,Fluoranthene,19.8,1291,4356000000,4356,Refineries & Fuel,Refineries & Fuel,2.985681938,7.163172391,8.379309484,Refineries & Fuel,Refineries & Fuel
esso petroleum company ltd,2018,Copper,96.3,1266,5459000000,5459,Refineries & Fuel,Refineries & Fuel,4.567468319,7.143617603,8.605020902,Refineries & Fuel,Refineries & Fuel
future industrial services limited,2016,Copper,22.8,249,22823000,22.823,Waste treatment,Hazardous,3.126760536,5.517452896,3.127768799,Waste treatment,Hazardous
haltermann carless uk limited,2021,Fluoranthene,0.20077,176,84238000,84.238,Refineries & Fuel,Refineries & Fuel,-1.605595305,5.170483995,4.433646126,Refineries & Fuel,Refineries & Fuel
harrison gardner dyers and winders limited,2016,Cypermethrin,0.088,45,,,Paper and textiles,Textiles,-2.430418465,3.80666249,,Paper and textiles,Textiles
harrison gardner dyers and winders limited,2017,Cypermethrin,0.075,36,,,Paper and textiles,Textiles,-2.590267165,3.583518938,,Paper and textiles,Textiles
harrison gardner dyers and winders limited,2018,Cypermethrin,0.051,37,,,Paper and textiles,Textiles,-2.975929646,3.610917913,,Paper and textiles,Textiles
harrison gardner dyers and winders limited,2019,Cypermethrin,0.042,37,,,Paper and textiles,Textiles,-3.170085661,3.610917913,,Paper and textiles,Textiles
harrison gardner dyers and winders limited,2022,Cypermethrin,0.036,29,,,Paper and textiles,Textiles,-3.324236341,3.36729583,,Paper and textiles,Textiles
harrison gardner dyers and winders limited,2023,Cypermethrin,0.065,29,,,Paper and textiles,Textiles,-2.733368009,3.36729583,,Paper and textiles,Textiles
haworth scouring company limited,2019,Cypermethrin,0.671,64,7036782,7.036782,Paper and textiles,Textiles,-0.398986142,4.158883083,1.951150963,Paper and textiles,Textiles
haworth scouring company limited,2020,Cypermethrin,0.264,53,5770026,5.770026,Paper and textiles,Textiles,-1.331806176,3.970291914,1.752676587,Paper and textiles,Textiles
haworth scouring company limited,2021,Cypermethrin,0.112,49,7468922,7.468922,Paper and textiles,Textiles,-2.189256408,3.891820298,2.010750678,Paper and textiles,Textiles
haworth scouring company limited,2022,Cypermethrin,0.5,59,7956228,7.956228,Paper and textiles,Textiles,-0.693147181,4.077537444,2.073955018,Paper and textiles,Textiles
haworth scouring company limited,2023,Cypermethrin,1.381,57,10029000,10.029,Paper and textiles,Textiles,0.322807874,4.043051268,2.305480896,Paper and textiles,Textiles
higher kings mill limited,2021,Cypermethrin,0.029,97,5588170,5.58817,Paper and textiles,Paper & Pulp,-3.540459449,4.574710979,1.720651863,Paper and textiles,Paper & Pulp
higher kings mill limited,2022,Cypermethrin,0.0419,86,8397000,8.397,Paper and textiles,Paper & Pulp,-3.172469452,4.454347296,2.127874499,Paper and textiles,Paper & Pulp
higher kings mill limited,2023,Cypermethrin,0.0097,83,8812000,8.812,Paper and textiles,Paper & Pulp,-4.635629393,4.418840608,2.176114429,Paper and textiles,Paper & Pulp
huddersfield dyeing company limited,2017,Cypermethrin,0.0187,28,,,Paper and textiles,Textiles,-3.979231755,3.33220451,,Paper and textiles,Textiles
huddersfield dyeing company limited,2019,Cypermethrin,0.0262,29,,,Paper and textiles,Textiles,-3.641995868,3.36729583,,Paper and textiles,Textiles
huddersfield dyeing company limited,2022,Cypermethrin,0.0198,31,,,Paper and textiles,Textiles,-3.922073341,3.433987204,,Paper and textiles,Textiles
huddersfield dyeing company limited,2023,Cypermethrin,0.0101,28,,,Paper and textiles,Textiles,-4.595219855,3.33220451,,Paper and textiles,Textiles
northumbrian water ltd,2016,Benzo(a)pyrene,5.42,3125,805500000,805.5,Water Industry,Water Industry,1.690095815,8.047189562,6.691463203,Water Industry,Water Industry
northumbrian water ltd,2016,Copper,2815.828,3125,805500000,805.5,Water Industry,Water Industry,7.943011636,8.047189562,6.691463203,Water Industry,Water Industry
northumbrian water ltd,2016,Fluoranthene,1.53,3125,805500000,805.5,Water Industry,Water Industry,0.425267735,8.047189562,6.691463203,Water Industry,Water Industry
northumbrian water ltd,2016,"Indeno(1,2,3-cd)pyrene",8.1,3125,805500000,805.5,Water Industry,Water Industry,2.091864062,8.047189562,6.691463203,Water Industry,Water Industry
northumbrian water ltd,2017,Benzo(a)pyrene,5.35,3128,821600000,821.6,Water Industry,Water Industry,1.677096561,8.048149102,6.711253659,Water Industry,Water Industry
northumbrian water ltd,2017,Copper,2801.238,3128,821600000,821.6,Water Industry,Water Industry,7.937816741,8.048149102,6.711253659,Water Industry,Water Industry
northumbrian water ltd,2017,Fluoranthene,1.41,3128,821600000,821.6,Water Industry,Water Industry,0.343589704,8.048149102,6.711253659,Water Industry,Water Industry
northumbrian water ltd,2017,"Indeno(1,2,3-cd)pyrene",7.98,3128,821600000,821.6,Water Industry,Water Industry,2.076938411,8.048149102,6.711253659,Water Industry,Water Industry
northumbrian water ltd,2018,Benzo(a)pyrene,5.98,3052,834600000,834.6,Water Industry,Water Industry,1.788420568,8.023552392,6.726952568,Water Industry,Water Industry
northumbrian water ltd,2018,Copper,3119.6,3052,834600000,834.6,Water Industry,Water Industry,8.045460067,8.023552392,6.726952568,Water Industry,Water Industry
northumbrian water ltd,2018,Fluoranthene,1.69,3052,834600000,834.6,Water Industry,Water Industry,0.524728529,8.023552392,6.726952568,Water Industry,Water Industry
northumbrian water ltd,2018,"Indeno(1,2,3-cd)pyrene",8.93,3052,834600000,834.6,Water Industry,Water Industry,2.189416395,8.023552392,6.726952568,Water Industry,Water Industry
northumbrian water ltd,2019,Benzo(a)pyrene,6.17,3146,869100000,869.1,Water Industry,Water Industry,1.819698838,8.053887084,6.767458193,Water Industry,Water Industry
northumbrian water ltd,2019,Copper,3221.384,3146,869100000,869.1,Water Industry,Water Industry,8.07756636,8.053887084,6.767458193,Water Industry,Water Industry
northumbrian water ltd,2019,Fluoranthene,1.86,3146,869100000,869.1,Water Industry,Water Industry,0.620576488,8.053887084,6.767458193,Water Industry,Water Industry
northumbrian water ltd,2019,"Indeno(1,2,3-cd)pyrene",9.23,3146,869100000,869.1,Water Industry,Water Industry,2.222459049,8.053887084,6.767458193,Water Industry,Water Industry
northumbrian water ltd,2020,Benzo(a)pyrene,6.07,3108,900400000,900.4,Water Industry,Water Industry,1.803358605,8.041734711,6.802839109,Water Industry,Water Industry
northumbrian water ltd,2020,Copper,3143.14,3108,900400000,900.4,Water Industry,Water Industry,8.052977579,8.041734711,6.802839109,Water Industry,Water Industry
northumbrian water ltd,2020,Fluoranthene,1.82,3108,900400000,900.4,Water Industry,Water Industry,0.598836501,8.041734711,6.802839109,Water Industry,Water Industry
northumbrian water ltd,2020,"Indeno(1,2,3-cd)pyrene",9.05,3108,900400000,900.4,Water Industry,Water Industry,2.202764758,8.041734711,6.802839109,Water Industry,Water Industry
northumbrian water ltd,2021,Benzo(a)pyrene,5.67,3085,758400000,758.4,Water Industry,Water Industry,1.735189118,8.034306936,6.631210951,Water Industry,Water Industry
northumbrian water ltd,2021,Copper,2948.115,3085,758400000,758.4,Water Industry,Water Industry,7.988921262,8.034306936,6.631210951,Water Industry,Water Industry
northumbrian water ltd,2021,Fluoranthene,1.6,3085,758400000,758.4,Water Industry,Water Industry,0.470003629,8.034306936,6.631210951,Water Industry,Water Industry
northumbrian water ltd,2021,"Indeno(1,2,3-cd)pyrene",8.48,3085,758400000,758.4,Water Industry,Water Industry,2.13771045,8.034306936,6.631210951,Water Industry,Water Industry
northumbrian water ltd,2022,Benzo(a)pyrene,5.31,3089,780100000,780.1,Water Industry,Water Industry,1.669591835,8.035602693,6.659422117,Water Industry,Water Industry
northumbrian water ltd,2022,Copper,2727.339,3089,780100000,780.1,Water Industry,Water Industry,7.911081688,8.035602693,6.659422117,Water Industry,Water Industry
northumbrian water ltd,2022,Fluoranthene,1.39,3089,780100000,780.1,Water Industry,Water Industry,0.329303747,8.035602693,6.659422117,Water Industry,Water Industry
northumbrian water ltd,2022,"Indeno(1,2,3-cd)pyrene",7.92,3089,780100000,780.1,Water Industry,Water Industry,2.069391206,8.035602693,6.659422117,Water Industry,Water Industry
northumbrian water ltd,2023,Benzo(a)pyrene,6.09,3103,849900000,849.9,Water Industry,Water Industry,1.806648082,8.040124664,6.745118696,Water Industry,Water Industry
northumbrian water ltd,2023,Copper,3223.335,3103,849900000,849.9,Water Industry,Water Industry,8.078171817,8.040124664,6.745118696,Water Industry,Water Industry
northumbrian water ltd,2023,Fluoranthene,1.84,3103,849900000,849.9,Water Industry,Water Industry,0.609765572,8.040124664,6.745118696,Water Industry,Water Industry
northumbrian water ltd,2023,"Indeno(1,2,3-cd)pyrene",9.13,3103,849900000,849.9,Water Industry,Water Industry,2.211565695,8.040124664,6.745118696,Water Industry,Water Industry
palm paper limited,2016,Copper,36.39,184,98899000,98.899,Paper and textiles,Paper & Pulp,3.594294012,5.214935758,4.594099127,Paper and textiles,Paper & Pulp
palm paper limited,2017,Copper,22.08,187,98482000,98.482,Paper and textiles,Paper & Pulp,3.094672221,5.231108617,4.58987379,Paper and textiles,Paper & Pulp
palm paper limited,2017,Cypermethrin,0.058,187,98482000,98.482,Paper and textiles,Paper & Pulp,-2.847312268,5.231108617,4.58987379,Paper and textiles,Paper & Pulp
palm paper limited,2018,Copper,25.85,186,115437000,115.437,Paper and textiles,Paper & Pulp,3.252310601,5.225746674,4.748724927,Paper and textiles,Paper & Pulp
palm paper limited,2019,Copper,33.8,191,92309000,92.309,Paper and textiles,Paper & Pulp,3.520460802,5.252273428,4.525141645,Paper and textiles,Paper & Pulp
palm paper limited,2022,Copper,22.1,188,258035000,258.035,Paper and textiles,Paper & Pulp,3.095577609,5.236441963,5.553095235,Paper and textiles,Paper & Pulp
palm paper limited,2023,Copper,22.1,191,218570000,218.57,Paper and textiles,Paper & Pulp,3.095577609,5.252273428,5.387106329,Paper and textiles,Paper & Pulp
phillips 66 limited,2020,Fluoranthene,0.12,971,2668521000,2668.521,Refineries & Fuel,Refineries & Fuel,-2.120263536,6.878326468,7.889279665,Refineries & Fuel,Refineries & Fuel
phillips 66 limited,2021,Fluoranthene,0.18,976,4515000000,4515,Refineries & Fuel,Refineries & Fuel,-1.714798428,6.883462586,8.415160466,Refineries & Fuel,Refineries & Fuel
phillips 66 limited,2022,Copper,41.3,968,8120000000,8120,Refineries & Fuel,Refineries & Fuel,3.7208625,6.875232087,9.002085433,Refineries & Fuel,Refineries & Fuel
phillips 66 limited,2022,Fluoranthene,0.19,968,8120000000,8120,Refineries & Fuel,Refineries & Fuel,-1.660731207,6.875232087,9.002085433,Refineries & Fuel,Refineries & Fuel
phillips 66 limited,2023,Fluoranthene,0.19,943,6062000000,6062,Refineries & Fuel,Refineries & Fuel,-1.660731207,6.849066283,8.709795058,Refineries & Fuel,Refineries & Fuel
premier hank dyers ltd,2016,Cypermethrin,0.104,0,,,Paper and textiles,Textiles,-2.26336438,,,Paper and textiles,Textiles
premier hank dyers ltd,2017,Cypermethrin,0.0553,25,,,Paper and textiles,Textiles,-2.89498237,3.218875825,,Paper and textiles,Textiles
premier hank dyers ltd,2018,Cypermethrin,0.047,22,,,Paper and textiles,Textiles,-3.057607677,3.091042453,,Paper and textiles,Textiles
rwe generation uk plc,2016,Copper,187.35,1054,2244000000,2244,Combustion,Power,5.232978525,6.960347729,7.716015267,Combustion,Power
rwe generation uk plc,2017,Copper,152.44,1074,1780000000,1780,Combustion,Power,5.026771076,6.979145275,7.484368643,Combustion,Power
